ACTGEN PHARMA PRIVATE LIMITED,U24239MH2008PTC179859,Under Liquidation,cmd@actgen.in,"322/A, GIDC PANOLIBHARUCHBHARUCH568GJ",08 March 2008,"8 years, 2 month, 1 days","90,000,000","90,000,000",No,Not Applicable
ACTION CONSTRUCTION EQUIPMENT LIMITED,L74899HR1995PLC053860,Active,cs@ace-cranes.com,"DUDHOLA LINK ROAD,VILL-DUDHOLA,PALWALFARIDABAD769HR",13 January 1995,"21 years, 3 month, 27 days","552,499,970","537,054,780",Yes,https://www.zaubacorp.com/company/ACTION-CONSTRUCTION-EQUIPMENT-LIMITED/L74899HR1995PLC053860
ACTION UDHYOG PRIVATE LIMITED,U19201DL2007PTC170744,Active,ashok@actionshoes.com,"2ND FLOOR, ITL TWIN TOWER, BLOCK-ANETAJI SUBHASH PLACE, PITAM PURANEW DELHI181DL",26 November 2007,"8 years, 5 month, 13 days","210,000,000","207,360,000",No,Not Applicable
ACULIFE HEALTHCARE PRIVATE LIMITED,U24233GJ2014PTC080271,Active,secretarial@aculife.co.in,"HEALTH CARE DIVISION,NIRMA HOUSE,AT.SACHANA,TAL.VIRAMGAM,AHMEDABAD554GJ",28 July 2014,"1 years, 9 month, 12 days","5,000,000,000","4,114,777,090",No,Not Applicable
AD- MANUM FINANCE LIMITED,L52520MP1986PLC003405,Active,cs@admanumfinance.com,"5,YASHWANT COLONY,NEAR STARLIT TALKIES,INDORE527MP",06 May 1986,"30 years, 0 month, 3 days","150,000,000","75,000,000",Yes,https://www.zaubacorp.com/company/AD-MANUM-FINANCE-LIMITED/L52520MP1986PLC003405
ADAGE AUTOMATION PRIVATE LIMITED,U74900MH2001PTC133206,Active,dkg_tax_expert.group@yahoo.com,"OFFICE NO.560,SATRA PLAZAPLOAT NO.19 & 20,SECTOR-19DVASHI597MH",30 August 2001,"14 years, 8 month, 10 days","10,000,000","10,000,000",No,Not Applicable
ADAMS MARKETING PRIVATE LIMITED.,U51109WB2007PTC115214,Active,pms.patni49@gmail.com,"P-88/1,BENARAS ROAD,PO-NETAJI NAGAR 432WB",18 April 2007,"9 years, 0 month, 21 days","50,000,000","28,750,000",Yes,https://www.zaubacorp.com/company/ADAMS-MARKETING-PRIVATE-LIMITED-/U51109WB2007PTC115214
ADANI HAZIRA PORT PRIVATE LIMITED,U45209GJ2009PTC058789,Active,kamlesh.bhagia@adani.com,"AT&PO. HAZIRA,TAL. CHORYASISURAT569GJ",07 December 2009,"6 years, 5 month, 2 days","7,500,000,300","7,154,699,800",Yes,https://www.zaubacorp.com/company/ADANI-HAZIRA-PORT-PRIVATE-LIMITED/U45209GJ2009PTC058789
ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,L63090GJ1998PLC034182,Active,dipti.shah@adani.com,ADANI HOUSEPO BOX NO.1MUNDRA548GJ,26 May 1998,"17 years, 11 month, 14 days","10,000,000,000","4,170,013,950",Yes,https://www.zaubacorp.com/company/ADANI-PORTS-AND-SPECIAL-ECONOMIC-ZONE-LIMITED/L63090GJ1998PLC034182
ADANI POWER LIMITED,L40100GJ1996PLC030533,Active,deepak.pandya@adani.com,"SHIKAR NR. ADANIHOUSE MITHAKHALISIX ROAD, NAVRANGPURAAHMEDABAD554GJ",22 August 1996,"19 years, 8 month, 18 days","40,000,000,000","33,339,390,000",Yes,https://www.zaubacorp.com/company/ADANI-POWER-LIMITED/L40100GJ1996PLC030533
ADANI POWER MAHARASHTRA LIMITED,U40101GJ2007PLC050506,Active,deepak.pandya@adani.com,"PLOT NO A-1, TIRORA GROWTH CENTERMIDC TIRORAGONDIA587MH",11 April 2007,"9 years, 0 month, 28 days","49,999,999,000","28,547,311,600",Yes,https://www.zaubacorp.com/company/ADANI-POWER-MAHARASHTRA-LIMITED/U40101GJ2007PLC050506
ADANI POWER RAJASTHAN LIMITED,U40104GJ2008PLC052743,Active,dharmesha.desai@adani.com,VILL POST KAWAITEH. ATRUBARAN221RJ,25 January 2008,"8 years, 3 month, 15 days","15,000,000,500","12,000,000,000",Yes,https://www.zaubacorp.com/company/ADANI-POWER-RAJASTHAN-LIMITED/U40104GJ2008PLC052743
ADARSH COMMUNICATIONS PRIVATE LIMITED,U32101TG1999PTC031325,Active,nukala2000@gmail.com,"404, CONCORD APARTMENTS, BESIDESCIVIL SUPPLIES BHAVAN, SOMAJIGUDAHYDERABAD617TS",15 March 1999,"17 years, 1 month, 25 days","41,500,000","41,500,000",Yes,https://www.zaubacorp.com/company/ADARSH-COMMUNICATIONS-PRIVATE-LIMITED/U32101TG1999PTC031325
ADARSH KANCH UDYOG PRIVATE LIMITED,U74900DL1998PTC092019,Active,CSKAPILVERMA@GMAIL.COM,COAL SIDING ROAD FIROZABAD240UP,02 February 1998,"18 years, 3 month, 7 days","30,000,000","19,950,000",Yes,https://www.zaubacorp.com/company/ADARSH-KANCH-UDYOG-PRIVATE-LIMITED/U74900DL1998PTC092019
ADARSHA PACKAGING PRIVATE LIMITED,U21014KA1994PTC015850,Active,samirsen@yahoo.com,NO.93/A8 2ND PHASE KIADB JIGANIBANGALORE URBANBANGALORE656KN,04 July 1994,"21 years, 10 month, 5 days","10,000,000","10,000,000",Yes,https://www.zaubacorp.com/company/ADARSHA-PACKAGING-PRIVATE-LIMITED/U21014KA1994PTC015850
ADHIK RESORT INDIA PRIVATE LIMITED,U55101PN2005PTC020997,Active,JADHAVSANDEEP48@YAHOO.CO.IN,"H.NO.298,AT/PO YELWADI DEHUGAONTAL KHEDKHED601MH",11 July 2005,"10 years, 9 month, 29 days","1,050,000","500,000",Yes,https://www.zaubacorp.com/company/ADHIK-RESORT-INDIA-PRIVATE-LIMITED/U55101PN2005PTC020997
ADHIKARY ELECTROCHEM INDUSTRIES LIMITED,U31404WB2007PLC120790,Active,subrata_adhi@rediffmail.com,"PO-PS-MOGRA,BAGHATI,PLOT NO-6,MINAJPUR MOUZA,J.L.NO-42 HOOGHLY",04 December 2007,"8 years, 5 month, 5 days","100,000,000","69,037,000",No,Not Applicable
ADHUNIK POWER TRANSMISSION LIMITED.,U28920WB1991PLC052122,Active,adhunikpower123@gmail.com,"B 32,33 INDUSTRIAL AREA,1ST PHASE, ADITYAPURADITYAPUR775JR",25 June 1991,"24 years, 10 month, 14 days","35,000,000","32,960,000",Yes,https://www.zaubacorp.com/company/ADHUNIK-POWER-TRANSMISSION-LIMITED-/U28920WB1991PLC052122
ADI WIRES PRIVATE LIMITED,U27104JH2006PTC012610,Active,luvvik@rediffmail.com,"MANJHILADIH, P.O:-GADI SRIRAMPURGIRIDIHGIRIDIHGIRIDIHJR",07 September 2006,"9 years, 8 month, 2 days","16,500,000","10,624,000",No,Not Applicable
ADINATH FOUNDATIONS PRIVATE LIMITED,U45400TN2010PTC078260,Active,rr.associate@yahoo.com,NEW NO 31 FIRST FLOORRAJAMANNAR STREET T NAGARCHENNAI685TN,30 November 2010,"5 years, 5 month, 9 days","10,000,000","1,800,000",No,Not Applicable
ADISHAKTI ALLOYS PRIVATE LIMITED,U27203WB1995PTC072367,Active,alloys@adishaktialloys.in,"VILL. GANGARAMPURPO. ""D"" ALIPORE , PS. BISHNUPUR 24-PGS(S)",28 June 1995,"20 years, 10 month, 11 days","10,000,000","9,386,000",No,Not Applicable
ADITI INFRABUILD AND SERVICES LIMITED,U70101DL2005PLC141389,Active,aditiinfrabuild@gmail.com,E-49 IIND FLOOR202 LAXMI NAGARDELHI185DL,03 October 2005,"10 years, 7 month, 6 days","20,000,000","12,781,240",Yes,https://www.zaubacorp.com/company/ADITI-INFRABUILD-AND-SERVICES-LIMITED/U70101DL2005PLC141389
ADITYA BIRLA FASHION AND RETAIL LIMITED,L18101MH2007PLC233901,Active,geetika.anand@adityabirla.com,701-704 7TH FLOOR SKYLINE ICONBUSINESS PARK 86-92 OFF A.K.ROADMAROL VILLAGE ANDHERI EAST598MH,19 April 2007,"9 years, 0 month, 20 days","10,101,499,900","7,693,477,400",Yes,https://www.zaubacorp.com/company/ADITYA-BIRLA-FASHION-AND-RETAIL-LIMITED/L18101MH2007PLC233901
ADITYA BIRLA MONEY LIMITED,L65993GJ1995PLC064810,Active,janani.ta@adityabirla.com,22 GREAMS ROADCHENNAICHENNAI685TN,04 July 1995,"20 years, 10 month, 5 days","250,000,000","155,400,000",No,Not Applicable
ADITYA BIRLA NUVO LIMITED,L17199GJ1956PLC001107,Active,abnlsecretarial@adityabirla.com,"ONE INDIA BULLS CENTRE, TIWER-1,18TH FLR. JUPITER MILLS COMPOUND841, S.B.MARG, ELPHINSTONE ROAD (W)599MH",26 September 1956,"59 years, 7 month, 13 days","1,800,000,000","1,302,228,610",Yes,https://www.zaubacorp.com/company/ADITYA-BIRLA-NUVO-LIMITED/L17199GJ1956PLC001107
ADITYA BIRLA RETAIL LIMITED,U65990MH1988PLC048117,Active,onkar.ghangurde@adityabirla.com,ADITYA BIRLA CENTRE S K AHIRE ROAD WORLI599MH,14 July 1988,"27 years, 9 month, 26 days","3,901,199,870","2,228,638,210",Yes,https://www.zaubacorp.com/company/ADITYA-BIRLA-RETAIL-LIMITED/U65990MH1988PLC048117
ADITYA CAR AUTOMOTIVES PRIVATE LIMITED,U50102OR2003PTC007231,Active,accounts@highwayhonda.com,"HIGHWAY HONDANH-5,RUDRAPURBHUBANESWARKHURDA",09 July 2003,"12 years, 10 month, 0 days","50,000,000","23,500,000",Yes,https://www.zaubacorp.com/company/ADITYA-CAR-AUTOMOTIVES-PRIVATE-LIMITED/U50102OR2003PTC007231
ADITYA CONSUMER MARKETING PRIVATE LIMITED,U52190BR2002PTC009872,Active,ca_firm@rediffmail.com,"37,S.K.NAGARPATNAPATNA323BH",25 July 2002,"13 years, 9 month, 15 days","25,000,000","25,000,000",Yes,https://www.zaubacorp.com/company/ADITYA-CONSUMER-MARKETING-PRIVATE-LIMITED/U52190BR2002PTC009872
ADITYA PRECITECH PRIVATE LIMITED,U29191TG2004PTC042991,Active,kishore.r@adityaprecitech.com,"PLOTNO.5-5-35/275/5SHAKTHIPPURAM,KUKATPALLYHYDERABAD618TS",01 April 2004,"12 years, 1 month, 8 days","13,000,000","13,000,000",Yes,https://www.zaubacorp.com/company/ADITYA-PRECITECH-PRIVATE-LIMITED/U29191TG2004PTC042991
ADITYA PROMOTERS LIMITED.,U51495DL1987PLC028576,Active,neelamrna@gmail.com,"B-254, OKHLA INDL. AREAPHASE-1NEW DELHI190DL",10 July 1987,"28 years, 9 month, 30 days","20,000,000","18,000,000",Yes,https://www.zaubacorp.com/company/ADITYA-PROMOTERS-LIMITED-/U51495DL1987PLC028576
ADITYA VISION PRIVATE LIMITED,U32109BR1999PTC008783,Active,ca_firm@rediffmail.com,"21, KAVERI APPTT.BANDER BAGICHA, PATNA-1PATNA323BH",31 March 1999,"17 years, 1 month, 9 days","25,000,000","25,000,000",Yes,https://www.zaubacorp.com/company/ADITYA-VISION-PRIVATE-LIMITED/U32109BR1999PTC008783
ADLER SECURITY SYSTEMS PRIVATE LIMITED,U52334MH2004PTC149998,Strike off,accounts@adlersecure.com,"45 MITTAL CHAMBRS 4TH FLR,NARIMAN POINTMUMBAI599MH",14 December 2004,"11 years, 4 month, 26 days","500,000","105,000",No,Not Applicable
ADMACH AUTO INDIA LIMITED,U34300HR1993PLC031927,Active,scaff8@gmail.com,"165 -167 ,SECTOR-25,FARIDABADFARIDABAD180HR",23 February 1993,"23 years, 2 month, 14 days","25,000,000","17,242,800",Yes,https://www.zaubacorp.com/company/ADMACH-AUTO-INDIA-LIMITED/U34300HR1993PLC031927
ADOR POWERTRON LIMITED,U31103PN1995PLC084268,Active,ckjain@adorpower.com,RAMNAGAR COMPLEX MIDC CHINCHWADPUNEPUNE601MH,03 January 1995,"21 years, 4 month, 6 days","120,000,000","45,575,000",Yes,https://www.zaubacorp.com/company/ADOR-POWERTRON-LIMITED/U31103PN1995PLC084268
ADPRO CERAMICS INDIA PRIVATE LIMITED,U26933RJ2007PTC023967,Active,info@gna-ca.com,"C-7, RIICO IND. AREABASSIJAIPUR203RJ",05 March 2007,"9 years, 2 month, 4 days","28,000,000","27,166,410",No,Not Applicable
ADROIT INDUSTRIES (INDIA) LIMITED,U74999MH1995PLC084474,Active,info@groupsignet.com,44-59 SECTER D-2SANWER ROADINDORE527MP,09 January 1995,"21 years, 4 month, 0 days","220,000,000","109,097,928",Yes,https://www.zaubacorp.com/company/ADROIT-INDUSTRIES-INDIA-LIMITED/U74999MH1995PLC084474
ADROIT STRUCTURAL ENGINEERS PRIVATE LIMITED,U45209GJ1999PTC036345,Active,grewal.js@adroitstruc.com,"201, YOGIKRUPA19/A, NUTAN BHARAT SOC, ALKAPURIVADODARA566GJ",28 July 1999,"16 years, 9 month, 12 days","50,000,000","25,000,000",Yes,https://www.zaubacorp.com/company/ADROIT-STRUCTURAL-ENGINEERS-PRIVATE-LIMITED/U45209GJ1999PTC036345
ADSORBENT CARBONS PRIVATE LIMITED,U15141TN1991PTC020438,Active,finadsorbent@carbons.in,"C-92,SIPCOT INDUSTRIAL COMPLEXMADATHURTUTICORIN711TN",07 March 1991,"25 years, 2 month, 3 days","50,000,000","46,490,000",Yes,https://www.zaubacorp.com/company/ADSORBENT-CARBONS-PRIVATE-LIMITED/U15141TN1991PTC020438
ADVAITH MOTORS PRIVATE LIMITED,U34300KA1998PTC023605,Active,advaithmissionrd@advaithhyundai.com,"12, SHAMA RAO COMPOUND LALBAGH RDMISSION ROAD,BANGALORE656KN",13 April 1998,"18 years, 0 month, 27 days","290,000,000","281,900,992",Yes,https://www.zaubacorp.com/company/ADVAITH-MOTORS-PRIVATE-LIMITED/U34300KA1998PTC023605
ADVANCE CABLE TECHNOLOGIES PRIVATE LIMITED,U65999KA2002PTC031116,Active,office@advancecable.in,"PLOT NO.10 -14, SURVEY NO.95,KIDB INDL.AREA,BASETTY HALLI,DODDABALLAPURABANGALORE RURALKN",16 October 2002,"13 years, 6 month, 25 days","50,000,000","35,006,000",No,Not Applicable
ADVANCE CROPCARE (INDIA) PRIVATE LIMITED,U24219MP2007PTC019197,Active,corp.filling@gmail.com,PLOT NO 20 21 24&25 INDUSTRIAL AREARAUINDORE527MP,08 January 2007,"9 years, 4 month, 2 days","67,500,000","67,500,000",Yes,https://www.zaubacorp.com/company/ADVANCE-CROPCARE-INDIA-PRIVATE-LIMITED/U24219MP2007PTC019197
ADVANCE FORGINGS PRIVATE LIMITED,U74899DL1983PTC016805,Active,cakalra@hsaco.in,"31-A, D.L.F. INDUSTRIAL AREA-I, FARIDABAD180HR",21 October 1983,"32 years, 6 month, 20 days","5,000,000","4,175,000",Yes,https://www.zaubacorp.com/company/ADVANCE-FORGINGS-PRIVATE-LIMITED/U74899DL1983PTC016805
ADVANCE IMPEX PRIVATE LIMITED,U74999DL2003PTC122365,Active,mca2016@gmail.com,KH H.NO-476 - 484 VILL-CHIZARSIPILKUWAGHAZIABAD233UP,23 September 2003,"12 years, 7 month, 17 days","50,000,000","48,153,472",Yes,https://www.zaubacorp.com/company/ADVANCE-IMPEX-PRIVATE-LIMITED/U74999DL2003PTC122365
ADVANCE LAMINATES PRIVATE LIMITED,U20210GJ2005PTC045667,Active,csroc.mail@hjamnadas.com,"SURVEY NO 282,SHAPAR VILLAGE ROADSHAPAR VERAVALRAJKOT",14 March 2005,"11 years, 1 month, 27 days","27,000,000","27,000,000",No,Not Applicable
ADVANCE PANELS AND SWITCHGEARS PRIVATE LIMITED,U31909DL2002PTC115650,Active,del1@advancepanels.com,"A-257,DSIDC NARELA INDL.PARKNARELADELHI181DL",03 June 2002,"13 years, 11 month, 7 days","100,000,000","79,012,080",Yes,https://www.zaubacorp.com/company/ADVANCE-PANELS-AND-SWITCHGEARS-PRIVATE-LIMITED/U31909DL2002PTC115650
ADVANCE STEEL TUBES LIMITED,L24231UP1978PLC004583,Active,vivek@advance.co.in,45/3 IND.AREA NO.4 SAHIBABAD GZB. SAHIBABAD233UP,23 March 1978,"38 years, 1 month, 18 days","50,000,000","7,400,000",Yes,https://www.zaubacorp.com/company/ADVANCE-STEEL-TUBES-LIMITED/L24231UP1978PLC004583
ADVANCED MINING TECHNOLOGIES PRIVATE LIMITED,U14290TG2005PTC047387,Active,l.d.reddy@gmail.com,"PLOT NO. 1224, ROAD NO. 62,JUBILEE HILLS,HYDERABAD617TS",08 September 2005,"10 years, 8 month, 2 days","400,000,000","358,497,536",No,Not Applicable
ADVANT I.T.PARK PRIVATE LIMITED,U72200DL2004PTC130799,Active,VKSANDASSOCITES@HOTMAIL.COM,"7 EXPRESWAY, SEC-142NOIDANOIDA234UP",25 November 2004,"11 years, 5 month, 15 days","100,000,000","82,500,000",Yes,https://www.zaubacorp.com/company/ADVANT-I-T-PARK-PRIVATE-LIMITED/U72200DL2004PTC130799
ADVATECH CERA TILES LIMITED,U26933GJ2004PLC043426,Active,alaska_tiles@yahoo.co.in,AT DHANALI VILLAGETAL KADI DIST MEHSANAKADI551GJ,01 January 2004,"12 years, 4 month, 9 days","50,000,000","50,000,000",Yes,https://www.zaubacorp.com/company/ADVATECH-CERA-TILES-LIMITED/U26933GJ2004PLC043426
ADWAITH LAKSHMI INDUSTRIES LIMITED,U27109TZ1991PLC003510,Active,adwaitham@adwaithlakshmi.in,"SANGOTHIPALAYAMKANIYUR POST,KARUMATHAMPATTI (VIA)COIMBATORE695TN",18 November 1991,"24 years, 5 month, 22 days","17,500,000","6,250,000",No,Not Applicable
AEON FORMULATIONS PRIVATE LIMITED,U33110TN2008PTC069867,Active,finance@aeonf.com,"NO.3/13, I MAIN ROADSATHIYA NAGARMANAPAKKAM, CHENNAI686TN",17 November 2008,"7 years, 5 month, 23 days","50,000,000","45,000,000",No,Not Applicable
AEON MEDICAL PRIVATE LIMITED,U29297OR2005PTC008212,Active,consultingcs.bbsr@gmail.com,"PLOT NO. 114, SECTOR-I PITHAMPUR526MP",17 June 2005,"10 years, 10 month, 23 days","11,000,000","10,475,000",No,Not Applicable
AEON TELECTRONICS PRIVATE LIMITED,U85110KA1988PTC009502,Active,info@aeontele.com,"PLOT NO.29/A, 4TH PHASE ROAD,ELECTRONIC CITY, HOSUR ROAD,BOMMASANDRA656KN",06 October 1988,"27 years, 7 month, 4 days","10,000,000","10,000,000",Yes,https://www.zaubacorp.com/company/AEON-TELECTRONICS-PRIVATE-LIMITED/U85110KA1988PTC009502
AEROBOK SHOE PRIVATE LIMITED,U74899DL1994PTC058527,Active,AEROBOKFINANCE@GMAIL.COM,"PLOT NO. 12HSIDC, FOOTWEAR PARKSECTOR 17176HR",21 April 1994,"22 years, 0 month, 19 days","50,000,000","29,789,110",Yes,https://www.zaubacorp.com/company/AEROBOK-SHOE-PRIVATE-LIMITED/U74899DL1994PTC058527
AERZEN MACHINES (INDIA) PRIVATE LIMITED,U29199GJ2005PTC045653,Active,info@aerzenindia.com,"PLOT NO -E -115/116,GIDC SAVLIAT - PO MANJUSARVADODARA566GJ",09 March 2005,"11 years, 2 month, 1 days","2,500,000","2,248,930",No,Not Applicable
AETHER INDUSTRIES LIMITED,U24100GJ2013PLC073434,Active,chaudhary.swati8@gmail.com,"PLOT NO.-B/21/7, SUSML ROAD,HOJIWALA IND. ESTATE, SACHIN,SURAT569GJ",23 January 2013,"3 years, 3 month, 18 days","350,000,000","335,601,984",No,Not Applicable
AFCONS INFRASTRUCTURE LIMITED,U45200MH1976PLC019335,Active,rajendran@afcons.com,"AFCONS RELIANCE PETROLIUM LTD.,NEAR G.S.F.C.,JETTYGATE,SIKKA,JAMNAGAR",22 November 1976,"39 years, 5 month, 18 days","10,000,000,000","5,219,702,300",Yes,https://www.zaubacorp.com/company/AFCONS-INFRASTRUCTURE-LIMITED/U45200MH1976PLC019335
AFFLATUS GRAVURES PRIVATE LIMITED,U22219DL2003PTC122582,Active,compliance@afflatusgravure.com,"3601, 3602, GIDCSARIGAMSARIGAM572GJ",10 October 2003,"12 years, 7 month, 0 days","125,000,000","74,700,000",No,Not Applicable
AFFLUENT GLOBAL SERVICES PRIVATE LIMITED,U72200TG2012PTC081876,Active,archana@affluentgs.com,"PLOT NO.305, 3RD FLOOR, BESIDE CGRINTERNATIONAL SCHOOL, AYYAPPASOCIETY, MADHAPUR617TS",10 July 2012,"3 years, 10 month, 0 days","100,000","100,000",No,Not Applicable
AFFORDABLE ROBOTIC & AUTOMATION PRIVATE LIMITED,U29299PN2010PTC135298,Active,deepakvd@gsindia.net,"SNO-156,OFF PUNE SASWAD ROADSNO-156,OFF PUNE SASWAD ROADFURSUGI601MH",12 January 2010,"6 years, 3 month, 29 days","30,000,000","12,500,000",Yes,https://www.zaubacorp.com/company/AFFORDABLE-ROBOTIC-AUTOMATION-PRIVATE-LIMITED/U29299PN2010PTC135298
AGARVANSHI ALUMINIUM LIMITED,U27203TG1995PLC020663,Active,hyd1_agarvans@sancharnet.in,"44, NASAPALLY, GHAT KESHAN ROAD,GHAT KESHAN RDGHAT KESHAN RD617TS",12 June 1995,"20 years, 10 month, 28 days","70,000,000","53,577,000",Yes,https://www.zaubacorp.com/company/AGARVANSHI-ALUMINIUM-LIMITED/U27203TG1995PLC020663
AGARWAL AND ASSOCIATES IMPEX PRIVATE LIMITED,U51393UP2005PTC029763,Active,cagrbansal@gmail.com,"C-08,SEC-26 NOIDA234UP",06 April 2005,"11 years, 1 month, 4 days","20,000,000","20,000,000",No,Not Applicable
AGARWAL FUEL CORPORATION PRIVATE LIMITED,U45203MP1980PTC001674,Active,cs@admanumfinance.com,AGARWAL HOUSE IIND FLOOR5 YESHWANT COLONYINDORE527MP,23 October 1980,"35 years, 6 month, 18 days","50,000,000","4,920,000",Yes,https://www.zaubacorp.com/company/AGARWAL-FUEL-CORPORATION-PRIVATE-LIMITED/U45203MP1980PTC001674
AGARWAL TMT INDUSTRIES PRIVATE LIMITED,U27109GJ2012PTC070427,Active,agrtmt@gmail.com,S NO 162 VILLAGE RANESARNR SUPER GAS TAL BAVLAAHMEDABAD554GJ,22 May 2012,"3 years, 11 month, 19 days","180,000,000","180,000,000",No,Not Applicable
AGARWAL MITTAL CONCAST PRIVATE LIMITED,U27109GJ2008PTC053776,Active,ankita@viveksteelco.com,"SURVEY NO. 219 P3, CHAMPANER ROADVILLAGE-CHANDRAPURA, TALUKA-HALOLHALOL564GJ",02 May 2008,"8 years, 0 month, 8 days","120,000,000","101,759,000",Yes,https://www.zaubacorp.com/company/AGARWAL-MITTAL-CONCAST-PRIVATE-LIMITED/U27109GJ2008PTC053776
AGARWAL PACKERS AND MOVERS LIMITED,U63090MH2005PLC154749,Active,khushboo.khandelwal@agarwalpackers.com,"AGGARWAL MOVERS CENTRE,WEDDING MALLPLOT NO 01, SARASWATI VIHARPITAMPURA, DELHI181DL",13 July 2005,"10 years, 9 month, 28 days","110,000,000","58,989,760",Yes,https://www.zaubacorp.com/company/AGARWAL-PACKERS-AND-MOVERS-LIMITED/U63090MH2005PLC154749
AGARWAL SPONGE AND ENERGY PRIVATE LIMITED,U27109AP2004PTC042472,Active,anirudha_pershad15449@yahoo.co.in,"HAGRI ADONI ROAD,VENIVEERAPURAM CROSSBELLARY648KN",22 January 2004,"12 years, 3 month, 19 days","125,000,000","122,131,288",Yes,https://www.zaubacorp.com/company/AGARWAL-SPONGE-AND-ENERGY-PRIVATE-LIMITED/U27109AP2004PTC042472
AGARWALLA TEAK INTERNATIONAL PRIVATE LIMITED,U20211DL2005PTC135613,Active,delhi@agarwallateak.com,"D-149,1ST FLOOR,SHAKTINAGARGANDHIDHAMKUTCH",29 April 2005,"11 years, 0 month, 11 days","15,000,000","11,496,050",No,Not Applicable
AGGARWAL AUTOMOTIVE PRIVATE LIMITED,U50400DL2014PTC268230,Active,pardeep_attri@yahoo.co.in,"G-5, GROUND FLOOR, PLOT NO- SITE-IISHALIMAR PALACE,SHALIMAR BAGHDELHI182DL",24 June 2014,"1 years, 10 month, 16 days","15,000,000","11,000,000",No,Not Applicable
AGIO PHARMACEUTICALS LIMITED,U24239MH1992PLC065031,Active,sdarjee@agio-pharma.com,"A-38, NANDJYOT INDUSTRIAL ESTATE,SAFED POOL, KURLA ANDHERI ROAD,MUMBAI598MH",24 January 1992,"24 years, 3 month, 17 days","60,000,000","51,847,660",Yes,https://www.zaubacorp.com/company/AGIO-PHARMACEUTICALS-LIMITED/U24239MH1992PLC065031
AGLO PACKAGINGS PRIVATE LIMITED,U25209WB2006PTC111110,Active,pack.shreekant@gmail.com,ABHAIPURCOLLEGE NAGARNORTH GUWAHATI398AS,29 July 2006,"9 years, 9 month, 12 days","50,000,000","29,170,000",No,Not Applicable
AGMOTEX FABRICS PRIVATE LIMITED,U17297UP1994PTC016198,Active,info@agmotex.com,"2297, VILLAGE VISAYAKPUR, RANIAINDUSTRIAL ESTATEKANPUR DEHAT257UP",11 March 1994,"22 years, 1 month, 30 days","35,000,000","34,907,000",Yes,https://www.zaubacorp.com/company/AGMOTEX-FABRICS-PRIVATE-LIMITED/U17297UP1994PTC016198
AGNIBINA FOODS PRIVATE LIMITED,U01403WB2012PTC180755,Active,nkneogi@gmail.com,VILL BAJITPUR PO BUJRUKDIGHIPS RAINABURDWAN425WB,18 April 2012,"4 years, 0 month, 22 days","40,000,000","30,000,000",No,Not Applicable
AGRA'S RESIDENCY PRIVATE LIMITED,U55100TG2001PTC036503,Active,agrahotels@gmail.com,"HNO:5-9-208,ANAND COMPLEX,CHIRAGALIABIDS ROAD, HYDERABADHYDERABAD617TS",30 March 2001,"15 years, 1 month, 11 days","72,000,000","70,515,200",No,Not Applicable
AGRASEN SHIPBREAKERS PRIVATE LIMITED,U35117MH2003PTC189180,Active,dlvoraassociates@gmail.com,PLOT NO-113SOSIYASOSIYA561GJ,08 August 2003,"12 years, 9 month, 2 days","12,500,000","11,500,000",No,Not Applicable
AGRASEN SPONGE PRIVATE LIMITED,U27102OR2003PTC007124,Active,agrasensponge@gmail.com,MANDIAKUDARCHUNGIMATIKANSBAHAL459OR,22 April 2003,"13 years, 0 month, 18 days","110,000,000","56,097,000",No,Not Applicable
AGRAWAL METAL WORKS PRIVATE LIMITED,U74899DL1945PTC000835,Active,finance@amwl.in,"SPL-144 A - B, RIICO IND. AREAPHASE IBHIWADI197RJ",07 June 1945,"70 years, 11 month, 3 days","60,000,000","12,500,000",Yes,https://www.zaubacorp.com/company/AGRAWAL-METAL-WORKS-PRIVATE-LIMITED/U74899DL1945PTC000835
AGRAWAL POWER PRIVATE LIMITED,U40100MP2007PTC019460,Active,appl.ac2012@gmail.com,"SAGAR PLAZA-250,ZONE-2 M.P.NAGARBHOPALBHOPAL533MP",19 April 2007,"9 years, 0 month, 21 days","150,000,000","109,420,000",Yes,https://www.zaubacorp.com/company/AGRAWAL-POWER-PRIVATE-LIMITED/U40100MP2007PTC019460
AGRAWAL SPONGE PRIVATE LIMITED,U40102CT2002PTC015210,Active,adbcacs.company@gmail.com,INDUSTRIAL GROWTH CENTRESILTARASILTARA495CG,07 August 2002,"13 years, 9 month, 3 days","95,000,000","69,050,000",No,Not Applicable
AGRI GREEN FERTILIZERS & CHEMICALS PRIVATE LIMITED,U24121TN2004PTC055035,Active,agrigreenfertilizers@yahoo.com,"26 - 27, IDAKADAPAKADAPAKADAPA",28 December 2004,"11 years, 4 month, 13 days","60,000,000","60,000,000",Yes,https://www.zaubacorp.com/company/AGRI-GREEN-FERTILIZERS-CHEMICALS-PRIVATE-LIMITED/U24121TN2004PTC055035
AGRINI EXPORT PRIVATE LIMITED,U15493OR2006PTC008753,Active,agriniexportpvtltd@gmail.com,JHAMI ROADNH 5 RAMBHARAMBHA473OR,29 May 2006,"9 years, 11 month, 12 days","30,000,000","23,126,510",No,Not Applicable
